epoch,loss,reward,timestamp
1,0.144934,-3.43,2026-02-10T18:56:26.569997
2,0.102446,2852.71,2026-02-10T18:56:36.132965
3,0.090239,1383.17,2026-02-10T18:56:43.376197
4,0.082848,1699.98,2026-02-10T18:56:52.775427
5,0.077146,3843.56,2026-02-10T18:57:00.499067
6,0.073457,2028.62,2026-02-10T18:57:09.167360
7,0.070175,4143.37,2026-02-10T18:57:18.454750
8,0.067708,4247.59,2026-02-10T18:57:26.429464
9,0.065792,4031.48,2026-02-10T18:57:35.839609
10,0.064071,4004.99,2026-02-10T18:57:42.925656
11,0.062537,4349.01,2026-02-10T18:57:52.385465
12,0.061125,4175.56,2026-02-10T18:57:59.701484
13,0.059969,3945.07,2026-02-10T18:58:09.015571
14,0.058970,4338.69,2026-02-10T18:58:17.359633
15,0.057943,4028.63,2026-02-10T18:58:25.702240
16,0.057204,4178.11,2026-02-10T18:58:35.013778
17,0.056320,4192.78,2026-02-10T18:58:42.555390
18,0.055765,4288.06,2026-02-10T18:58:51.844542
19,0.054891,4264.44,2026-02-10T18:58:59.040326
20,0.054447,3094.89,2026-02-10T18:59:08.303549
21,0.054019,4126.60,2026-02-10T18:59:16.023654
22,0.053318,4289.36,2026-02-10T18:59:25.214193
23,0.052948,4226.44,2026-02-10T18:59:33.723524
24,0.052449,3649.83,2026-02-10T18:59:41.832240
25,0.052180,4213.71,2026-02-10T18:59:51.030055
26,0.051650,4120.27,2026-02-10T18:59:58.315400
27,0.051389,4290.40,2026-02-10T19:00:07.854315
28,0.051007,4319.19,2026-02-10T19:00:15.012067
29,0.050759,4734.76,2026-02-10T19:00:24.357731
30,0.050450,4222.52,2026-02-10T19:00:32.169832
31,0.050069,4312.92,2026-02-10T19:00:40.985729
32,0.049841,4104.20,2026-02-10T19:00:49.751371
33,0.049522,4233.11,2026-02-10T19:00:57.597601
34,0.049437,3974.35,2026-02-10T19:01:06.892048
35,0.049190,4180.96,2026-02-10T19:01:14.205787
36,0.048931,4036.89,2026-02-10T19:01:23.809819
37,0.048798,4196.69,2026-02-10T19:01:31.015643
38,0.048451,4281.23,2026-02-10T19:01:38.124773
39,0.048302,4335.74,2026-02-10T19:01:45.313719
40,0.048099,4192.30,2026-02-10T19:01:52.467828
41,0.047882,4208.09,2026-02-10T19:02:00.103155
42,0.047780,4984.75,2026-02-10T19:02:08.365983
43,0.047515,4306.14,2026-02-10T19:02:16.914772
44,0.047480,5954.20,2026-02-10T19:02:25.364970
45,0.047359,4380.05,2026-02-10T19:02:34.006081
46,0.047151,4064.60,2026-02-10T19:02:42.635026
47,0.047055,4305.78,2026-02-10T19:02:51.004346
48,0.046766,4347.87,2026-02-10T19:02:59.347187
49,0.046697,4228.12,2026-02-10T19:03:07.914536
50,0.046594,5575.50,2026-02-10T19:03:16.321722
51,0.046527,4330.04,2026-02-10T19:03:24.905137
52,0.046362,4122.71,2026-02-10T19:03:33.339748
53,0.046216,4244.63,2026-02-10T19:03:41.620045
54,0.046003,4333.83,2026-02-10T19:03:50.302355
55,0.045947,4187.42,2026-02-10T19:03:58.850686
56,0.045921,7758.57,2026-02-10T19:04:07.485594
57,0.045749,4534.72,2026-02-10T19:04:16.313214
58,0.045628,4245.63,2026-02-10T19:04:25.044816
59,0.045560,5858.24,2026-02-10T19:04:33.629808
60,0.045531,4160.96,2026-02-10T19:04:42.317878
61,0.045385,4352.56,2026-02-10T19:04:51.185676
62,0.045275,4366.83,2026-02-10T19:04:59.964057
63,0.045154,3938.48,2026-02-10T19:05:08.924608
64,0.045080,4276.85,2026-02-10T19:05:17.795744
65,0.045089,4203.17,2026-02-10T19:05:26.617925
66,0.044859,4257.45,2026-02-10T19:05:35.546371
67,0.044874,4297.48,2026-02-10T19:05:44.420817
68,0.044814,4189.57,2026-02-10T19:05:53.318507
69,0.044733,6801.37,2026-02-10T19:06:02.126071
70,0.044670,5591.43,2026-02-10T19:06:10.779494
71,0.044551,8883.22,2026-02-10T19:06:19.583533
72,0.044506,4312.98,2026-02-10T19:06:28.733412
73,0.044426,6591.30,2026-02-10T19:06:37.749073
74,0.044412,6690.02,2026-02-10T19:06:46.671127
75,0.044274,4196.64,2026-02-10T19:06:55.766981
76,0.044258,4097.37,2026-02-10T19:07:04.861911
77,0.044166,4236.78,2026-02-10T19:07:13.853997
78,0.044130,4263.51,2026-02-10T19:07:22.702016
79,0.043973,4036.18,2026-02-10T19:07:31.710956
80,0.043898,3161.55,2026-02-10T19:07:40.700828
81,0.043924,3683.80,2026-02-10T19:07:50.080827
82,0.043968,6101.57,2026-02-10T19:07:59.237939
83,0.043822,4268.39,2026-02-10T19:08:08.461387
84,0.043754,6802.06,2026-02-10T19:08:17.518347
85,0.043632,6789.93,2026-02-10T19:08:26.740526
86,0.043639,5418.06,2026-02-10T19:08:35.844594
87,0.043485,6552.62,2026-02-10T19:08:44.841132
88,0.043555,4101.40,2026-02-10T19:08:53.735054
89,0.043480,9444.17,2026-02-10T19:09:02.962287
90,0.043344,6888.59,2026-02-10T19:09:11.945903
91,0.043355,4272.15,2026-02-10T19:09:21.103054
92,0.043226,9428.28,2026-02-10T19:09:29.971052
93,0.043204,4327.20,2026-02-10T19:09:39.163302
94,0.043137,6776.09,2026-02-10T19:09:48.230528
95,0.043096,4333.16,2026-02-10T19:09:57.321859
96,0.043203,4202.18,2026-02-10T19:10:06.399427
97,0.043052,4199.15,2026-02-10T19:10:15.411397
98,0.042980,9667.11,2026-02-10T19:10:24.365587
99,0.042924,9481.76,2026-02-10T19:10:33.332046
100,0.042905,6939.57,2026-02-10T19:10:42.036299
101,0.042892,4938.80,2026-02-10T19:10:51.071204
102,0.042799,4111.71,2026-02-10T19:11:00.009268
103,0.042873,7419.58,2026-02-10T19:11:08.778823
104,0.042679,5220.13,2026-02-10T19:11:17.977625
105,0.042614,3703.48,2026-02-10T19:11:27.137239
106,0.042713,6201.92,2026-02-10T19:11:36.243449
107,0.042668,4373.30,2026-02-10T19:11:45.353020
108,0.042576,5171.89,2026-02-10T19:11:54.480564
109,0.042562,4255.61,2026-02-10T19:12:03.393603
110,0.042457,5823.34,2026-02-10T19:12:12.199127
111,0.042403,4266.28,2026-02-10T19:12:21.107070
112,0.042474,6980.52,2026-02-10T19:12:30.000356
113,0.042385,6717.31,2026-02-10T19:12:38.561429
114,0.042336,4274.79,2026-02-10T19:12:47.103354
115,0.042297,6908.73,2026-02-10T19:12:55.543255
116,0.042324,4329.64,2026-02-10T19:13:04.034024
117,0.042347,6889.48,2026-02-10T19:13:12.432017
118,0.042153,4277.76,2026-02-10T19:13:20.802204
119,0.042214,6712.68,2026-02-10T19:13:29.138650
120,0.042187,3689.44,2026-02-10T19:13:37.788587
121,0.042131,6732.40,2026-02-10T19:13:46.101000
122,0.042040,4836.51,2026-02-10T19:13:54.514137
123,0.042115,5580.47,2026-02-10T19:14:02.871341
124,0.042123,7564.47,2026-02-10T19:14:11.200100
125,0.041960,6960.32,2026-02-10T19:14:19.647051
126,0.041903,6956.14,2026-02-10T19:14:28.200236
127,0.041907,7464.42,2026-02-10T19:14:36.489612
128,0.041953,6875.07,2026-02-10T19:14:44.878566
129,0.041847,8275.23,2026-02-10T19:14:53.375536
130,0.041864,6828.83,2026-02-10T19:15:01.801772
131,0.041837,6955.48,2026-02-10T19:15:10.239888
132,0.041815,7023.31,2026-02-10T19:15:18.658409
133,0.041738,4432.10,2026-02-10T19:15:27.184167
134,0.041733,6854.57,2026-02-10T19:15:35.430711
135,0.041694,4654.36,2026-02-10T19:15:43.859921
136,0.041715,7258.17,2026-02-10T19:15:52.112607
137,0.041647,4298.38,2026-02-10T19:16:00.511542
138,0.041645,4352.96,2026-02-10T19:16:08.891449
139,0.041582,4298.96,2026-02-10T19:16:17.101026
140,0.041620,4695.60,2026-02-10T19:16:25.465643
141,0.041599,4251.13,2026-02-10T19:16:33.921102
142,0.041561,12529.59,2026-02-10T19:16:42.288936
143,0.041476,6993.88,2026-02-10T19:16:50.612253
144,0.041494,4301.13,2026-02-10T19:16:59.161634
145,0.041547,4174.02,2026-02-10T19:17:07.715184
146,0.041357,6905.93,2026-02-10T19:17:16.007039
147,0.041349,4254.76,2026-02-10T19:17:24.278833
148,0.041325,5818.12,2026-02-10T19:17:32.559252
149,0.041419,9192.37,2026-02-10T19:17:41.013943
150,0.041351,5136.59,2026-02-10T19:17:49.492400
151,0.041252,6619.78,2026-02-10T19:17:57.553184
152,0.041381,4251.43,2026-02-10T19:18:05.918455
153,0.041228,9589.53,2026-02-10T19:18:14.448860
154,0.041275,7095.94,2026-02-10T19:18:22.761276
155,0.041214,7109.81,2026-02-10T19:18:31.144367
156,0.041216,8543.37,2026-02-10T19:18:39.639447
157,0.041174,6848.31,2026-02-10T19:18:48.161249
158,0.041201,7004.22,2026-02-10T19:18:56.610232
159,0.041122,4224.60,2026-02-10T19:19:05.442297
160,0.041131,6975.01,2026-02-10T19:19:14.051724
161,0.041118,2788.63,2026-02-10T19:19:22.483863
162,0.041076,7704.44,2026-02-10T19:19:31.236999
163,0.041014,7035.20,2026-02-10T19:19:39.972393
164,0.040984,3913.19,2026-02-10T19:19:48.900149
165,0.041069,4206.78,2026-02-10T19:19:57.552022
166,0.040977,7080.85,2026-02-10T19:20:06.680839
167,0.040915,4231.96,2026-02-10T19:20:15.550095
168,0.040914,6896.24,2026-02-10T19:20:24.417784
169,0.040914,9417.44,2026-02-10T19:20:33.448923
170,0.040940,4292.03,2026-02-10T19:20:42.379657
171,0.040869,3384.81,2026-02-10T19:20:51.603925
172,0.040882,6871.46,2026-02-10T19:21:00.839107
173,0.040843,4658.05,2026-02-10T19:21:09.969457
174,0.040772,6750.72,2026-02-10T19:21:19.350926
175,0.040836,4231.98,2026-02-10T19:21:28.549429
176,0.040861,9882.11,2026-02-10T19:21:37.693766
177,0.040784,5120.17,2026-02-10T19:21:46.847386
178,0.040814,4329.94,2026-02-10T19:21:56.297261
179,0.040679,4170.74,2026-02-10T19:22:05.539964
180,0.040722,9061.53,2026-02-10T19:22:14.737079
181,0.040694,9266.91,2026-02-10T19:22:23.726843
182,0.040633,4315.60,2026-02-10T19:22:32.789978
183,0.040690,4274.78,2026-02-10T19:22:41.835612
184,0.040677,6912.01,2026-02-10T19:22:50.751776
185,0.040729,9589.04,2026-02-10T19:22:59.730069
186,0.040586,6466.00,2026-02-10T19:23:08.713637
187,0.040594,4280.20,2026-02-10T19:23:17.600520
188,0.040668,7148.55,2026-02-10T19:23:26.200323
189,0.040537,7057.38,2026-02-10T19:23:35.077303
190,0.040545,6833.43,2026-02-10T19:23:43.981837
191,0.040599,7056.35,2026-02-10T19:23:52.647164
192,0.040524,6909.38,2026-02-10T19:24:01.454814
193,0.040554,4035.26,2026-02-10T19:24:10.088685
194,0.040505,3228.39,2026-02-10T19:24:18.512917
195,0.040442,6835.44,2026-02-10T19:24:26.916491
196,0.040509,7053.39,2026-02-10T19:24:35.442653
197,0.040442,4981.44,2026-02-10T19:24:43.765241
198,0.040372,6908.72,2026-02-10T19:24:52.390149
199,0.040414,4595.77,2026-02-10T19:25:00.812767
200,0.040393,6979.30,2026-02-10T19:25:09.265899
201,0.040420,9797.55,2026-02-10T19:25:17.474937
202,0.040426,4229.38,2026-02-10T19:25:25.564195
203,0.040354,8217.80,2026-02-10T19:25:33.789309
204,0.040419,9241.18,2026-02-10T19:25:42.190146
205,0.040329,7045.61,2026-02-10T19:25:50.768096
206,0.040300,9291.74,2026-02-10T19:25:59.217515
207,0.040385,4166.45,2026-02-10T19:26:07.798052
208,0.040286,4267.10,2026-02-10T19:26:16.249762
209,0.040384,4096.27,2026-02-10T19:26:24.432419
210,0.040240,3785.24,2026-02-10T19:26:32.910436
211,0.040227,4262.87,2026-02-10T19:26:41.179249
212,0.040286,5966.63,2026-02-10T19:26:49.786252
213,0.040262,6988.25,2026-02-10T19:26:58.149972
214,0.040182,9741.45,2026-02-10T19:27:06.579999
215,0.040209,4365.04,2026-02-10T19:27:14.944596
216,0.040321,9868.93,2026-02-10T19:27:23.332360
217,0.040269,7036.22,2026-02-10T19:27:31.729985
218,0.040146,3559.37,2026-02-10T19:27:40.232500
219,0.040051,4197.56,2026-02-10T19:27:48.729168
220,0.040184,3329.75,2026-02-10T19:27:57.031796
221,0.040095,7267.96,2026-02-10T19:28:05.397860
222,0.040113,9914.52,2026-02-10T19:28:13.807399
223,0.040126,4603.69,2026-02-10T19:28:22.273667
224,0.039940,3973.03,2026-02-10T19:28:30.771617
225,0.040093,7057.18,2026-02-10T19:28:39.067563
226,0.040075,12460.68,2026-02-10T19:28:47.800119
227,0.040027,4402.83,2026-02-10T19:28:56.296743
228,0.040008,4192.68,2026-02-10T19:29:05.014318
229,0.040004,4239.44,2026-02-10T19:29:13.687424
230,0.040055,7091.73,2026-02-10T19:29:22.297095
231,0.039933,4344.89,2026-02-10T19:29:30.978059
232,0.039999,6793.91,2026-02-10T19:29:39.864503
233,0.039974,5491.71,2026-02-10T19:29:48.535078
234,0.039948,12490.56,2026-02-10T19:29:57.366498
235,0.039949,4366.75,2026-02-10T19:30:06.193821
236,0.039897,4243.13,2026-02-10T19:30:15.191641
237,0.039914,3788.08,2026-02-10T19:30:24.140336
238,0.039936,4699.35,2026-02-10T19:30:33.442853
239,0.039893,4159.20,2026-02-10T19:30:42.245597
240,0.039906,7051.77,2026-02-10T19:30:51.240048
241,0.039878,7094.83,2026-02-10T19:31:00.538243
242,0.039792,5867.91,2026-02-10T19:31:09.796412
243,0.039886,6596.85,2026-02-10T19:31:19.146653
244,0.039862,4261.93,2026-02-10T19:31:28.163327
245,0.039756,11867.86,2026-02-10T19:31:37.387239
246,0.039823,6611.61,2026-02-10T19:31:46.674886
247,0.039768,4344.74,2026-02-10T19:31:55.932653
248,0.039760,6889.54,2026-02-10T19:32:05.038008
249,0.039763,6156.86,2026-02-10T19:32:14.208144
250,0.039725,7007.24,2026-02-10T19:32:23.234661
251,0.039670,7017.90,2026-02-10T19:32:32.425684
252,0.039797,4200.20,2026-02-10T19:32:41.458276
253,0.039737,4433.29,2026-02-10T19:32:50.381949
254,0.039747,4263.71,2026-02-10T19:32:59.532132
255,0.039655,5955.12,2026-02-10T19:33:08.492473
256,0.039673,9276.26,2026-02-10T19:33:17.526864
257,0.039752,6806.61,2026-02-10T19:33:26.574425
258,0.039613,4191.06,2026-02-10T19:33:35.402391
259,0.039693,7072.28,2026-02-10T19:33:44.377995
260,0.039699,4188.59,2026-02-10T19:33:53.040615
261,0.039719,7061.56,2026-02-10T19:34:01.488720
262,0.039655,7004.49,2026-02-10T19:34:10.306800
263,0.039636,7183.56,2026-02-10T19:34:18.772785
264,0.039580,6951.70,2026-02-10T19:34:27.295502
265,0.039632,6848.92,2026-02-10T19:34:35.716256
266,0.039644,5390.57,2026-02-10T19:34:44.102240
267,0.039637,9406.72,2026-02-10T19:34:52.560823
268,0.039586,9744.87,2026-02-10T19:35:00.833114
269,0.039516,6924.26,2026-02-10T19:35:09.426415
270,0.039596,6993.59,2026-02-10T19:35:17.828206
271,0.039521,5924.40,2026-02-10T19:35:26.074452
272,0.039534,4264.64,2026-02-10T19:35:34.479754
273,0.039478,4327.68,2026-02-10T19:35:43.090310
274,0.039483,5772.76,2026-02-10T19:35:51.555471
275,0.039478,4416.93,2026-02-10T19:36:00.045990
276,0.039526,4342.36,2026-02-10T19:36:08.533921
277,0.039490,4192.78,2026-02-10T19:36:16.851462
278,0.039448,8089.09,2026-02-10T19:36:25.184346
279,0.039438,5139.73,2026-02-10T19:36:33.726439
280,0.039462,4241.15,2026-02-10T19:36:42.146549
281,0.039544,6938.57,2026-02-10T19:36:50.426095
282,0.039467,10670.31,2026-02-10T19:36:58.819706
283,0.039398,7050.48,2026-02-10T19:37:07.195275
284,0.039416,4382.68,2026-02-10T19:37:15.750466
285,0.039452,6097.48,2026-02-10T19:37:24.384199
286,0.039434,7065.38,2026-02-10T19:37:33.046093
287,0.039394,9720.89,2026-02-10T19:37:41.730456
288,0.039355,9533.92,2026-02-10T19:37:50.408129
289,0.039360,12638.42,2026-02-10T19:37:59.441505
290,0.039326,4209.77,2026-02-10T19:38:08.428477
291,0.039319,4589.01,2026-02-10T19:38:17.407535
292,0.039382,7918.87,2026-02-10T19:38:26.464583
293,0.039342,4242.06,2026-02-10T19:38:35.695183
294,0.039306,6723.64,2026-02-10T19:38:44.654453
295,0.039267,7143.23,2026-02-10T19:38:53.722406
296,0.039367,3204.06,2026-02-10T19:39:02.984811
297,0.039249,9042.23,2026-02-10T19:39:12.060750
298,0.039285,4803.72,2026-02-10T19:39:21.163512
299,0.039247,4318.07,2026-02-10T19:39:30.225540
300,0.039198,4382.29,2026-02-10T19:39:39.166846
301,0.039238,7059.28,2026-02-10T19:39:47.942771
302,0.039322,6993.22,2026-02-10T19:39:56.744900
303,0.039334,6452.79,2026-02-10T19:40:05.412750
304,0.039266,4243.97,2026-02-10T19:40:14.206748
305,0.039269,3593.02,2026-02-10T19:40:22.747356
306,0.039266,7107.78,2026-02-10T19:40:31.414740
307,0.039217,4096.04,2026-02-10T19:40:39.600198
308,0.039182,7057.05,2026-02-10T19:40:47.965704
309,0.039188,4319.51,2026-02-10T19:40:56.373595
310,0.039228,4201.41,2026-02-10T19:41:04.679450
311,0.039151,4366.93,2026-02-10T19:41:13.058812
312,0.039247,9880.99,2026-02-10T19:41:21.512651
313,0.039227,7081.85,2026-02-10T19:41:29.775283
314,0.039147,6235.26,2026-02-10T19:41:37.955225
315,0.039135,6441.70,2026-02-10T19:41:46.220678
316,0.039067,4327.38,2026-02-10T19:41:54.646188
317,0.039157,9416.78,2026-02-10T19:42:03.179495
318,0.039128,4354.59,2026-02-10T19:42:11.590347
319,0.039177,4220.01,2026-02-10T19:42:19.779327
320,0.039106,12368.87,2026-02-10T19:42:28.067207
321,0.039138,4251.00,2026-02-10T19:42:36.477703
322,0.039021,7088.71,2026-02-10T19:42:44.869262
323,0.039040,6480.30,2026-02-10T19:42:53.082007
324,0.039171,4192.32,2026-02-10T19:43:01.312613
325,0.039132,6959.67,2026-02-10T19:43:09.798073
326,0.039110,6625.14,2026-02-10T19:43:18.224861
327,0.039053,4378.13,2026-02-10T19:43:26.685685
328,0.039075,6600.17,2026-02-10T19:43:34.999852
329,0.039062,7042.01,2026-02-10T19:43:43.154664
330,0.039024,7027.18,2026-02-10T19:43:51.227040
331,0.039115,6929.57,2026-02-10T19:43:59.436038
332,0.039073,4384.44,2026-02-10T19:44:07.592610
333,0.038981,4668.20,2026-02-10T19:44:16.042540
334,0.038981,4219.56,2026-02-10T19:44:24.477922
