epoch,loss,reward,timestamp
335,0.039036,4281.21,2026-02-10T19:44:32.883370
336,0.039081,6870.17,2026-02-10T19:44:41.400978
337,0.038996,5151.63,2026-02-10T19:44:49.513209
338,0.038960,7031.34,2026-02-10T19:44:57.957958
339,0.039023,4366.69,2026-02-10T19:45:06.530290
340,0.038898,11323.26,2026-02-10T19:45:14.998135
341,0.039042,12456.73,2026-02-10T19:45:23.486136
342,0.038960,6766.50,2026-02-10T19:45:31.739883
343,0.038952,6868.74,2026-02-10T19:45:40.325669
344,0.038908,4260.63,2026-02-10T19:45:48.689444
345,0.038950,7116.80,2026-02-10T19:45:56.989664
346,0.038926,4275.01,2026-02-10T19:46:05.659311
347,0.038941,6922.18,2026-02-10T19:46:14.394493
348,0.038955,7735.31,2026-02-10T19:46:22.886777
349,0.038937,4256.90,2026-02-10T19:46:31.324924
350,0.038898,8465.89,2026-02-10T19:46:39.937710
351,0.038892,10795.17,2026-02-10T19:46:48.572662
352,0.038947,6950.47,2026-02-10T19:46:57.271247
353,0.038908,8980.26,2026-02-10T19:47:06.119831
354,0.038907,9605.50,2026-02-10T19:47:14.808588
355,0.038905,6485.35,2026-02-10T19:47:23.370963
356,0.038814,12469.57,2026-02-10T19:47:31.815129
357,0.038852,6845.46,2026-02-10T19:47:40.467861
358,0.038893,6990.15,2026-02-10T19:47:49.108128
359,0.038871,9806.50,2026-02-10T19:47:57.947955
360,0.038799,4264.03,2026-02-10T19:48:06.613041
361,0.038862,6882.04,2026-02-10T19:48:15.455468
362,0.038819,4208.57,2026-02-10T19:48:24.409051
363,0.038786,9305.14,2026-02-10T19:48:33.426376
364,0.038945,9662.06,2026-02-10T19:48:42.702541
365,0.038808,9578.34,2026-02-10T19:48:51.824661
366,0.038795,4302.00,2026-02-10T19:49:00.980890
367,0.038745,4189.20,2026-02-10T19:49:09.793311
368,0.038802,6934.60,2026-02-10T19:49:18.713620
369,0.038731,9177.83,2026-02-10T19:49:27.657054
370,0.038842,9911.87,2026-02-10T19:49:36.506176
371,0.038762,4231.64,2026-02-10T19:49:45.007443
372,0.038843,4166.27,2026-02-10T19:49:53.684019
373,0.038771,9646.62,2026-02-10T19:50:02.071343
374,0.038738,9586.53,2026-02-10T19:50:10.667124
375,0.038746,4147.51,2026-02-10T19:50:19.135137
376,0.038752,4170.92,2026-02-10T19:50:27.510948
377,0.038784,6992.39,2026-02-10T19:50:35.899920
378,0.038723,9972.27,2026-02-10T19:50:44.140728
379,0.038713,6640.05,2026-02-10T19:50:52.727810
380,0.038716,7083.59,2026-02-10T19:51:00.993149
381,0.038684,7157.17,2026-02-10T19:51:09.556910
382,0.038725,4319.98,2026-02-10T19:51:17.762578
383,0.038710,6888.45,2026-02-10T19:51:26.182494
384,0.038623,4479.22,2026-02-10T19:51:34.667346
385,0.038728,4072.87,2026-02-10T19:51:42.815483
386,0.038664,7296.37,2026-02-10T19:51:51.216438
387,0.038674,6989.71,2026-02-10T19:51:59.387607
388,0.038703,4187.17,2026-02-10T19:52:07.724417
389,0.038689,6734.66,2026-02-10T19:52:16.315939
390,0.038669,7014.64,2026-02-10T19:52:24.796595
391,0.038669,9917.38,2026-02-10T19:52:33.109993
392,0.038643,4343.32,2026-02-10T19:52:41.563458
393,0.038661,4216.76,2026-02-10T19:52:50.069729
394,0.038667,7088.78,2026-02-10T19:52:58.441254
395,0.038684,3491.18,2026-02-10T19:53:06.976603
396,0.038657,9842.85,2026-02-10T19:53:15.431042
397,0.038701,4355.22,2026-02-10T19:53:23.830019
398,0.038614,4132.43,2026-02-10T19:53:32.275836
399,0.038585,12523.90,2026-02-10T19:53:40.716969
400,0.038581,6998.70,2026-02-10T19:53:49.337242
401,0.038593,4278.10,2026-02-10T19:53:57.810793
402,0.038658,9662.67,2026-02-10T19:54:06.546258
403,0.038546,4237.47,2026-02-10T19:54:15.283262
404,0.038648,9477.81,2026-02-10T19:54:24.081592
405,0.038566,9965.65,2026-02-10T19:54:32.875798
406,0.038569,4181.63,2026-02-10T19:54:41.339276
407,0.038585,7116.14,2026-02-10T19:54:49.982236
408,0.038707,4412.68,2026-02-10T19:54:58.681552
409,0.038516,9573.80,2026-02-10T19:55:07.147945
410,0.038599,7099.65,2026-02-10T19:55:16.077432
411,0.038469,4266.24,2026-02-10T19:55:24.847238
412,0.038594,6970.83,2026-02-10T19:55:33.553261
413,0.038515,7023.07,2026-02-10T19:55:42.434435
414,0.038438,7088.07,2026-02-10T19:55:51.250783
415,0.038544,6856.58,2026-02-10T19:56:00.338927
416,0.038463,4277.51,2026-02-10T19:56:09.441818
417,0.038547,4344.26,2026-02-10T19:56:18.534030
418,0.038548,7021.66,2026-02-10T19:56:27.984357
419,0.038411,7122.14,2026-02-10T19:56:37.035219
420,0.038494,4272.73,2026-02-10T19:56:46.154262
421,0.038504,8491.97,2026-02-10T19:56:55.159424
422,0.038617,9433.52,2026-02-10T19:57:04.117763
423,0.038521,3453.03,2026-02-10T19:57:13.046099
424,0.038474,4264.11,2026-02-10T19:57:21.669956
425,0.038475,4310.37,2026-02-10T19:57:30.483644
426,0.038539,6583.30,2026-02-10T19:57:39.108708
427,0.038497,4364.29,2026-02-10T19:57:47.817519
428,0.038410,4194.54,2026-02-10T19:57:56.376815
429,0.038422,4114.27,2026-02-10T19:58:04.841708
430,0.038479,5010.66,2026-02-10T19:58:13.130537
431,0.038393,4212.62,2026-02-10T19:58:21.413536
432,0.038422,4264.24,2026-02-10T19:58:29.936996
433,0.038501,9799.72,2026-02-10T19:58:38.299224
434,0.038443,6820.10,2026-02-10T19:58:46.683215
435,0.038391,6941.30,2026-02-10T19:58:55.012611
436,0.038450,3188.00,2026-02-10T19:59:03.359349
437,0.038421,4290.14,2026-02-10T19:59:11.673889
438,0.038427,7276.31,2026-02-10T19:59:20.146050
439,0.038503,7187.84,2026-02-10T19:59:28.724139
440,0.038415,9726.20,2026-02-10T19:59:37.029526
441,0.038360,7017.27,2026-02-10T19:59:45.271544
442,0.038351,4235.63,2026-02-10T19:59:53.690718
443,0.038387,7185.96,2026-02-10T20:00:01.875176
444,0.038434,5437.11,2026-02-10T20:00:10.225197
445,0.038402,4159.65,2026-02-10T20:00:18.632374
446,0.038362,4237.14,2026-02-10T20:00:26.967636
447,0.038365,4290.80,2026-02-10T20:00:35.389805
448,0.038359,4191.42,2026-02-10T20:00:43.855114
449,0.038423,12642.05,2026-02-10T20:00:52.346654
450,0.038274,7125.40,2026-02-10T20:01:00.605636
451,0.038332,8829.29,2026-02-10T20:01:09.039550
452,0.038354,7901.61,2026-02-10T20:01:17.320950
453,0.038354,7082.58,2026-02-10T20:01:25.588807
454,0.038275,9881.79,2026-02-10T20:01:34.026796
455,0.038339,9923.73,2026-02-10T20:01:42.558487
456,0.038363,7093.92,2026-02-10T20:01:51.454969
457,0.038232,5328.51,2026-02-10T20:01:59.881075
458,0.038419,4986.96,2026-02-10T20:02:08.585745
459,0.038269,7014.49,2026-02-10T20:02:17.320256
460,0.038260,8379.91,2026-02-10T20:02:26.173709
461,0.038287,7113.20,2026-02-10T20:02:34.925711
462,0.038358,6991.38,2026-02-10T20:02:43.564822
463,0.038334,8180.95,2026-02-10T20:02:52.298525
464,0.038244,4318.63,2026-02-10T20:03:01.102914
465,0.038309,9836.04,2026-02-10T20:03:10.147526
466,0.038326,6596.16,2026-02-10T20:03:18.970644
467,0.038207,10985.73,2026-02-10T20:03:27.845689
468,0.038281,6841.46,2026-02-10T20:03:36.918148
469,0.038242,4205.48,2026-02-10T20:03:45.982260
470,0.038213,4310.40,2026-02-10T20:03:55.009127
471,0.038255,4355.43,2026-02-10T20:04:04.039333
472,0.038300,4239.85,2026-02-10T20:04:13.016859
473,0.038210,6958.80,2026-02-10T20:04:22.082065
474,0.038323,4466.47,2026-02-10T20:04:31.040296
475,0.038256,9615.28,2026-02-10T20:04:40.165971
476,0.038230,7223.44,2026-02-10T20:04:49.019956
477,0.038132,4267.78,2026-02-10T20:04:57.807004
478,0.038247,4586.13,2026-02-10T20:05:06.507975
479,0.038244,9491.26,2026-02-10T20:05:15.155843
480,0.038300,6908.46,2026-02-10T20:05:23.746184
481,0.038268,8271.96,2026-02-10T20:05:32.054388
482,0.038223,4296.84,2026-02-10T20:05:40.473132
483,0.038234,7077.39,2026-02-10T20:05:49.020712
484,0.038238,4236.10,2026-02-10T20:05:57.360894
485,0.038210,7296.65,2026-02-10T20:06:05.683520
486,0.038222,4158.40,2026-02-10T20:06:13.911612
487,0.038252,8268.76,2026-02-10T20:06:22.434502
488,0.038171,3821.56,2026-02-10T20:06:30.851027
489,0.038198,6961.83,2026-02-10T20:06:39.276529
490,0.038248,7169.73,2026-02-10T20:06:47.674564
491,0.038194,9904.33,2026-02-10T20:06:55.854222
492,0.038211,3509.83,2026-02-10T20:07:04.192686
493,0.038248,6968.39,2026-02-10T20:07:12.694586
494,0.038160,4219.02,2026-02-10T20:07:21.125634
495,0.038190,6889.98,2026-02-10T20:07:29.384894
496,0.038096,4313.42,2026-02-10T20:07:37.709043
497,0.038180,4210.58,2026-02-10T20:07:46.303980
498,0.038174,7115.03,2026-02-10T20:07:54.690072
499,0.038069,7068.95,2026-02-10T20:08:02.977193
500,0.038173,4337.11,2026-02-10T20:08:11.617843
501,0.038125,3253.65,2026-02-10T20:08:20.099618
502,0.038147,4115.12,2026-02-10T20:08:28.459403
503,0.038161,6821.28,2026-02-10T20:08:36.662891
504,0.038118,3046.87,2026-02-10T20:08:45.014897
505,0.038106,9957.26,2026-02-10T20:08:53.318565
506,0.038181,6760.42,2026-02-10T20:09:01.655767
507,0.038109,6853.44,2026-02-10T20:09:09.800813
508,0.038119,4251.11,2026-02-10T20:09:18.262994
509,0.038124,7154.50,2026-02-10T20:09:26.598102
510,0.038123,7090.79,2026-02-10T20:09:34.800816
511,0.038110,7091.88,2026-02-10T20:09:43.414375
512,0.038045,3556.55,2026-02-10T20:09:51.609010
513,0.038073,6286.63,2026-02-10T20:09:59.850857
514,0.038090,4324.15,2026-02-10T20:10:08.154642
515,0.038167,7125.77,2026-02-10T20:10:16.477131
516,0.038087,4317.75,2026-02-10T20:10:24.923795
517,0.038122,9229.24,2026-02-10T20:10:33.048287
518,0.038134,5862.59,2026-02-10T20:10:41.161103
519,0.038109,7207.96,2026-02-10T20:10:49.406043
520,0.038009,4302.50,2026-02-10T20:10:57.830278
521,0.038077,9808.22,2026-02-10T20:11:06.418100
522,0.038055,6887.08,2026-02-10T20:11:15.058550
523,0.037989,4219.90,2026-02-10T20:11:23.845117
524,0.038085,6814.10,2026-02-10T20:11:32.423184
525,0.037975,7212.21,2026-02-10T20:11:40.986095
526,0.038070,9678.09,2026-02-10T20:11:49.487113
527,0.038128,4277.77,2026-02-10T20:11:58.125593
528,0.037965,7067.36,2026-02-10T20:12:06.577964
529,0.037987,7132.49,2026-02-10T20:12:15.245442
530,0.037934,4417.70,2026-02-10T20:12:24.029319
531,0.038062,7178.44,2026-02-10T20:12:32.802120
532,0.037970,4219.81,2026-02-10T20:12:41.741820
533,0.037977,10002.60,2026-02-10T20:12:50.643888
534,0.038059,4350.80,2026-02-10T20:12:59.851170
535,0.037944,7126.12,2026-02-10T20:13:09.213109
536,0.037998,3896.73,2026-02-10T20:13:18.488774
537,0.038056,7022.86,2026-02-10T20:13:27.509631
538,0.037954,4232.13,2026-02-10T20:13:36.947589
539,0.037959,7203.31,2026-02-10T20:13:45.803763
540,0.037958,4660.30,2026-02-10T20:13:54.853364
541,0.037966,3462.59,2026-02-10T20:14:03.786102
542,0.037991,7079.95,2026-02-10T20:14:12.555498
543,0.037906,4418.12,2026-02-10T20:14:21.021643
544,0.037910,4387.60,2026-02-10T20:14:29.651063
545,0.037916,4278.78,2026-02-10T20:14:38.312297
546,0.037922,4244.23,2026-02-10T20:14:46.796926
547,0.037992,8748.06,2026-02-10T20:14:55.122301
548,0.037978,4088.43,2026-02-10T20:15:03.536668
549,0.037865,7035.99,2026-02-10T20:15:12.088978
550,0.037938,4305.06,2026-02-10T20:15:20.654129
551,0.037930,7184.02,2026-02-10T20:15:28.852376
552,0.037915,9787.68,2026-02-10T20:15:37.192200
553,0.037964,4298.77,2026-02-10T20:15:45.435374
554,0.037918,7193.99,2026-02-10T20:15:53.733071
555,0.037890,8071.91,2026-02-10T20:16:01.962432
556,0.037941,7092.05,2026-02-10T20:16:10.466865
557,0.038019,6632.70,2026-02-10T20:16:18.732319
558,0.037910,7105.00,2026-02-10T20:16:26.941116
559,0.037979,4296.53,2026-02-10T20:16:35.168978
560,0.037913,4228.89,2026-02-10T20:16:43.412327
561,0.037978,7109.48,2026-02-10T20:16:51.908654
562,0.037887,3463.59,2026-02-10T20:17:00.230446
563,0.037882,7263.56,2026-02-10T20:17:08.692355
564,0.037867,7104.27,2026-02-10T20:17:16.959470
565,0.037953,6005.91,2026-02-10T20:17:25.413910
566,0.037914,5089.02,2026-02-10T20:17:33.909983
567,0.037913,4249.57,2026-02-10T20:17:42.184766
568,0.037799,4152.29,2026-02-10T20:17:50.357384
569,0.037874,7155.27,2026-02-10T20:17:58.598060
570,0.037889,3124.95,2026-02-10T20:18:07.018920
571,0.037894,4231.62,2026-02-10T20:18:15.338784
572,0.037885,6609.24,2026-02-10T20:18:23.726286
573,0.037913,9811.51,2026-02-10T20:18:32.117607
574,0.037866,6616.53,2026-02-10T20:18:40.262385
575,0.037890,4268.68,2026-02-10T20:18:48.612353
576,0.037861,5811.57,2026-02-10T20:18:56.864084
577,0.037868,4295.17,2026-02-10T20:19:05.127071
578,0.037842,7126.15,2026-02-10T20:19:13.339848
579,0.037793,5572.44,2026-02-10T20:19:21.605552
580,0.037928,6808.66,2026-02-10T20:19:29.922297
581,0.037876,6838.99,2026-02-10T20:19:38.349800
582,0.037823,7074.72,2026-02-10T20:19:46.858010
583,0.037894,4373.53,2026-02-10T20:19:55.320079
584,0.037837,4265.05,2026-02-10T20:20:03.633583
585,0.037877,4208.29,2026-02-10T20:20:12.314388
586,0.037850,4279.24,2026-02-10T20:20:21.051176
587,0.037887,4375.92,2026-02-10T20:20:30.123579
588,0.037798,3452.66,2026-02-10T20:20:39.233076
589,0.037847,7094.52,2026-02-10T20:20:48.384026
590,0.037774,4267.26,2026-02-10T20:20:57.402419
591,0.037768,7395.01,2026-02-10T20:21:06.592916
592,0.037770,7138.38,2026-02-10T20:21:15.597753
593,0.037844,7024.30,2026-02-10T20:21:24.851484
594,0.037803,3632.08,2026-02-10T20:21:33.827900
595,0.037828,4115.10,2026-02-10T20:21:42.641926
596,0.037785,3814.05,2026-02-10T20:21:51.353571
597,0.037813,4406.23,2026-02-10T20:21:59.964807
598,0.037819,4430.96,2026-02-10T20:22:08.445767
599,0.037795,6942.53,2026-02-10T20:22:16.991301
600,0.037784,7175.56,2026-02-10T20:22:25.205520
601,0.037814,8327.48,2026-02-10T20:22:33.703947
602,0.037784,7033.61,2026-02-10T20:22:42.202684
603,0.037769,9677.10,2026-02-10T20:22:50.499384
604,0.037801,7170.37,2026-02-10T20:22:58.851083
605,0.037726,6902.84,2026-02-10T20:23:07.279928
606,0.037787,4049.67,2026-02-10T20:23:15.633626
607,0.037795,6890.50,2026-02-10T20:23:24.125199
608,0.037764,4243.12,2026-02-10T20:23:32.581408
609,0.037805,5989.24,2026-02-10T20:23:40.794968
610,0.037719,6591.54,2026-02-10T20:23:49.108217
611,0.037780,6928.35,2026-02-10T20:23:57.448744
612,0.037709,6474.28,2026-02-10T20:24:05.718535
613,0.037740,4255.94,2026-02-10T20:24:14.006967
614,0.037811,9453.16,2026-02-10T20:24:22.354244
615,0.037728,7057.68,2026-02-10T20:24:30.826841
616,0.037728,3886.91,2026-02-10T20:24:39.240589
617,0.037779,4292.50,2026-02-10T20:24:47.682573
618,0.037791,7175.35,2026-02-10T20:24:56.105323
619,0.037715,6669.56,2026-02-10T20:25:04.270904
620,0.037712,9630.79,2026-02-10T20:25:12.343450
621,0.037698,3267.50,2026-02-10T20:25:20.484907
622,0.037733,9930.56,2026-02-10T20:25:28.915439
623,0.037734,6677.65,2026-02-10T20:25:36.998664
624,0.037762,9717.69,2026-02-10T20:25:45.016020
625,0.037740,4215.78,2026-02-10T20:25:53.123173
626,0.037726,4234.99,2026-02-10T20:26:01.494867
627,0.037715,7147.45,2026-02-10T20:26:09.662093
628,0.037731,7972.77,2026-02-10T20:26:18.156862
629,0.037689,4293.25,2026-02-10T20:26:26.523476
630,0.037756,4767.01,2026-02-10T20:26:34.964543
631,0.037755,12901.93,2026-02-10T20:26:43.337534
632,0.037662,4245.05,2026-02-10T20:26:51.614092
633,0.037739,7105.80,2026-02-10T20:27:00.101059
634,0.037698,7117.31,2026-02-10T20:27:08.291154
635,0.037671,9752.35,2026-02-10T20:27:16.698590
636,0.037636,4117.81,2026-02-10T20:27:24.889147
637,0.037743,7092.13,2026-02-10T20:27:33.016708
638,0.037722,4271.24,2026-02-10T20:27:41.213086
639,0.037711,7041.18,2026-02-10T20:27:49.431649
640,0.037678,7136.94,2026-02-10T20:27:57.765509
641,0.037638,4526.29,2026-02-10T20:28:06.084894
642,0.037743,10043.17,2026-02-10T20:28:14.452002
643,0.037708,7152.33,2026-02-10T20:28:22.743987
644,0.037689,6873.45,2026-02-10T20:28:30.937037
645,0.037662,9960.89,2026-02-10T20:28:39.439844
646,0.037680,5352.55,2026-02-10T20:28:47.771843
647,0.037666,4337.71,2026-02-10T20:28:56.009842
648,0.037575,9446.88,2026-02-10T20:29:04.528225
649,0.037639,12642.82,2026-02-10T20:29:12.993102
650,0.037685,4299.86,2026-02-10T20:29:21.501245
651,0.037722,4458.64,2026-02-10T20:29:30.142771
652,0.037658,7167.96,2026-02-10T20:29:38.946228
653,0.037660,4294.74,2026-02-10T20:29:47.783740
654,0.037653,4267.75,2026-02-10T20:29:56.619047
655,0.037678,7120.83,2026-02-10T20:30:05.336427
656,0.037599,12914.07,2026-02-10T20:30:14.124850
657,0.037570,7090.14,2026-02-10T20:30:22.823543
658,0.037630,4117.44,2026-02-10T20:30:31.524056
659,0.037629,7694.51,2026-02-10T20:30:40.419020
660,0.037637,9951.41,2026-02-10T20:30:49.138683
661,0.037617,4353.71,2026-02-10T20:30:57.940595
662,0.037545,7111.11,2026-02-10T20:31:06.651800
663,0.037631,4225.57,2026-02-10T20:31:15.638088
664,0.037657,4347.64,2026-02-10T20:31:24.038888
665,0.037576,9203.28,2026-02-10T20:31:32.631095
666,0.037611,9068.60,2026-02-10T20:31:41.507648
667,0.037575,4074.72,2026-02-10T20:31:50.185305
