epoch,loss,reward,timestamp
668,0.037592,8308.80,2026-02-10T20:31:58.814484
669,0.037597,5936.71,2026-02-10T20:32:07.412616
670,0.037547,4162.29,2026-02-10T20:32:16.197190
671,0.037521,4309.73,2026-02-10T20:32:24.821817
672,0.037625,4219.77,2026-02-10T20:32:33.525864
673,0.037670,6902.84,2026-02-10T20:32:42.314516
674,0.037542,7054.45,2026-02-10T20:32:51.014332
675,0.037564,8937.53,2026-02-10T20:32:59.697651
676,0.037613,8118.38,2026-02-10T20:33:08.694513
677,0.037569,9227.89,2026-02-10T20:33:17.585343
678,0.037524,4227.41,2026-02-10T20:33:26.424469
679,0.037600,7085.74,2026-02-10T20:33:35.498641
680,0.037676,4302.73,2026-02-10T20:33:44.599199
681,0.037507,4289.65,2026-02-10T20:33:53.860892
682,0.037599,6870.49,2026-02-10T20:34:02.843985
683,0.037571,4293.62,2026-02-10T20:34:11.985829
684,0.037623,8694.41,2026-02-10T20:34:20.768700
685,0.037628,3765.63,2026-02-10T20:34:29.459357
686,0.037562,6828.60,2026-02-10T20:34:38.257711
687,0.037624,3675.45,2026-02-10T20:34:47.343071
688,0.037525,9747.95,2026-02-10T20:34:56.208363
689,0.037605,4386.07,2026-02-10T20:35:04.847469
690,0.037530,7058.45,2026-02-10T20:35:13.360529
691,0.037571,8694.99,2026-02-10T20:35:22.113279
692,0.037558,9029.86,2026-02-10T20:35:30.839729
693,0.037497,4088.81,2026-02-10T20:35:39.810185
694,0.037591,6968.52,2026-02-10T20:35:48.863607
695,0.037465,7246.17,2026-02-10T20:35:57.664193
696,0.037525,7014.62,2026-02-10T20:36:06.342956
697,0.037479,4360.57,2026-02-10T20:36:15.239963
698,0.037493,8700.04,2026-02-10T20:36:24.269043
699,0.037523,3049.54,2026-02-10T20:36:33.320898
700,0.037523,9966.14,2026-02-10T20:36:42.279327
701,0.037540,6323.49,2026-02-10T20:36:50.981431
702,0.037559,6200.40,2026-02-10T20:36:59.923888
703,0.037540,7061.11,2026-02-10T20:37:08.593133
704,0.037467,7196.28,2026-02-10T20:37:17.242419
705,0.037502,9918.46,2026-02-10T20:37:26.077079
706,0.037543,10955.85,2026-02-10T20:37:34.882780
707,0.037498,6373.45,2026-02-10T20:37:43.555260
708,0.037443,12885.52,2026-02-10T20:37:52.244346
709,0.037512,4285.70,2026-02-10T20:38:00.671416
710,0.037510,4242.24,2026-02-10T20:38:09.130646
711,0.037505,3985.84,2026-02-10T20:38:17.351387
712,0.037488,4343.80,2026-02-10T20:38:25.670065
713,0.037466,7142.16,2026-02-10T20:38:34.097333
714,0.037480,4242.54,2026-02-10T20:38:42.616090
715,0.037455,4100.01,2026-02-10T20:38:50.951773
716,0.037459,7214.05,2026-02-10T20:38:59.482029
717,0.037490,7061.18,2026-02-10T20:39:07.822014
718,0.037558,7148.95,2026-02-10T20:39:16.032723
719,0.037494,7199.58,2026-02-10T20:39:24.525976
720,0.037477,9781.67,2026-02-10T20:39:32.816035
721,0.037457,11744.67,2026-02-10T20:39:41.331975
722,0.037475,7084.28,2026-02-10T20:39:49.604692
723,0.037532,7256.53,2026-02-10T20:39:57.977156
724,0.037471,3366.75,2026-02-10T20:40:06.320505
725,0.037469,5102.18,2026-02-10T20:40:14.735489
726,0.037479,4224.48,2026-02-10T20:40:22.942131
727,0.037465,7084.36,2026-02-10T20:40:31.251596
728,0.037411,9367.96,2026-02-10T20:40:39.692393
729,0.037462,7115.19,2026-02-10T20:40:47.867845
730,0.037445,6585.91,2026-02-10T20:40:56.149371
731,0.037367,3165.31,2026-02-10T20:41:04.587070
732,0.037493,4450.62,2026-02-10T20:41:13.021191
733,0.037446,4228.85,2026-02-10T20:41:21.482899
734,0.037376,6924.64,2026-02-10T20:41:29.759261
735,0.037461,7896.46,2026-02-10T20:41:37.981938
736,0.037486,4412.15,2026-02-10T20:41:46.369831
737,0.037415,7037.80,2026-02-10T20:41:54.549410
738,0.037480,6395.96,2026-02-10T20:42:02.769115
739,0.037454,4336.74,2026-02-10T20:42:11.108156
740,0.037450,9844.46,2026-02-10T20:42:19.370054
741,0.037414,6991.51,2026-02-10T20:42:27.270323
742,0.037434,3245.54,2026-02-10T20:42:35.414609
743,0.037496,7043.39,2026-02-10T20:42:43.565221
744,0.037494,3191.35,2026-02-10T20:42:52.052936
745,0.037405,4156.39,2026-02-10T20:43:00.477322
746,0.037409,7085.95,2026-02-10T20:43:08.850548
747,0.037428,9642.44,2026-02-10T20:43:17.119039
748,0.037417,4110.62,2026-02-10T20:43:25.423837
749,0.037384,4397.49,2026-02-10T20:43:33.726995
750,0.037428,4310.32,2026-02-10T20:43:42.166198
751,0.037446,4137.72,2026-02-10T20:43:50.408653
752,0.037372,7205.05,2026-02-10T20:43:58.561535
753,0.037431,6716.55,2026-02-10T20:44:06.958509
754,0.037438,7085.21,2026-02-10T20:44:15.294645
755,0.037380,9716.00,2026-02-10T20:44:23.597991
756,0.037431,4022.71,2026-02-10T20:44:32.139461
757,0.037371,4341.96,2026-02-10T20:44:40.739657
758,0.037415,4374.24,2026-02-10T20:44:49.101342
759,0.037406,3600.00,2026-02-10T20:44:57.673321
760,0.037430,4237.61,2026-02-10T20:45:06.098925
761,0.037415,6881.21,2026-02-10T20:45:14.855633
762,0.037347,4199.21,2026-02-10T20:45:23.416450
763,0.037391,4397.22,2026-02-10T20:45:31.918560
764,0.037363,7324.74,2026-02-10T20:45:40.446466
765,0.037398,4313.00,2026-02-10T20:45:49.054493
766,0.037429,3505.81,2026-02-10T20:45:57.636980
767,0.037421,9808.55,2026-02-10T20:46:06.403578
768,0.037388,4938.35,2026-02-10T20:46:15.101215
769,0.037416,4319.66,2026-02-10T20:46:23.810334
770,0.037347,4350.58,2026-02-10T20:46:32.744157
771,0.037397,9891.46,2026-02-10T20:46:41.417124
772,0.037417,4336.23,2026-02-10T20:46:50.084266
773,0.037381,4065.70,2026-02-10T20:46:58.977924
774,0.037400,4271.23,2026-02-10T20:47:07.736953
775,0.037304,4170.47,2026-02-10T20:47:16.618861
776,0.037441,4185.24,2026-02-10T20:47:25.673810
777,0.037413,4219.13,2026-02-10T20:47:34.788493
778,0.037357,5917.77,2026-02-10T20:47:44.180724
779,0.037356,4351.39,2026-02-10T20:47:53.327927
780,0.037334,9863.73,2026-02-10T20:48:02.354224
781,0.037382,6577.06,2026-02-10T20:48:11.572028
782,0.037405,4206.38,2026-02-10T20:48:20.370681
783,0.037330,9936.46,2026-02-10T20:48:29.381902
784,0.037347,9195.33,2026-02-10T20:48:38.179416
785,0.037311,4239.12,2026-02-10T20:48:46.978889
786,0.037380,7094.46,2026-02-10T20:48:55.834380
787,0.037362,6926.13,2026-02-10T20:49:04.588079
788,0.037372,7000.01,2026-02-10T20:49:12.951554
789,0.037330,4260.57,2026-02-10T20:49:21.413604
790,0.037317,4196.50,2026-02-10T20:49:29.851297
791,0.037305,7037.17,2026-02-10T20:49:38.400194
792,0.037303,4181.65,2026-02-10T20:49:46.986550
793,0.037310,7173.29,2026-02-10T20:49:55.103370
794,0.037307,4313.59,2026-02-10T20:50:03.505408
795,0.037286,4305.45,2026-02-10T20:50:11.968450
796,0.037376,7025.11,2026-02-10T20:50:20.192025
797,0.037293,4104.17,2026-02-10T20:50:28.471169
798,0.037348,6929.47,2026-02-10T20:50:36.832502
799,0.037293,6931.23,2026-02-10T20:50:45.091293
800,0.037359,9827.37,2026-02-10T20:50:53.497585
801,0.037338,6794.58,2026-02-10T20:51:01.938514
802,0.037285,6798.21,2026-02-10T20:51:10.368113
803,0.037291,8144.87,2026-02-10T20:51:18.890239
804,0.037298,4311.38,2026-02-10T20:51:27.186554
805,0.037341,5874.56,2026-02-10T20:51:35.672738
806,0.037291,9848.19,2026-02-10T20:51:44.338953
807,0.037277,7991.43,2026-02-10T20:51:52.568779
808,0.037326,9811.64,2026-02-10T20:52:01.036252
809,0.037309,4366.70,2026-02-10T20:52:09.471230
810,0.037303,8805.10,2026-02-10T20:52:17.919449
811,0.037247,3821.25,2026-02-10T20:52:26.263244
812,0.037282,7482.85,2026-02-10T20:52:34.587568
813,0.037267,7815.24,2026-02-10T20:52:43.025981
814,0.037285,7143.24,2026-02-10T20:52:51.431180
815,0.037369,4258.54,2026-02-10T20:52:59.822673
816,0.037258,9866.53,2026-02-10T20:53:08.065892
817,0.037270,4378.72,2026-02-10T20:53:16.565693
818,0.037293,8515.46,2026-02-10T20:53:24.964610
819,0.037316,3467.60,2026-02-10T20:53:33.547440
820,0.037279,6264.93,2026-02-10T20:53:42.011940
821,0.037279,6998.56,2026-02-10T20:53:50.646827
822,0.037303,3417.85,2026-02-10T20:53:59.133363
823,0.037324,6795.37,2026-02-10T20:54:07.578088
824,0.037289,4353.42,2026-02-10T20:54:15.886222
825,0.037260,4170.38,2026-02-10T20:54:24.233227
826,0.037340,4141.67,2026-02-10T20:54:32.906557
827,0.037206,5861.45,2026-02-10T20:54:41.671661
828,0.037263,4085.29,2026-02-10T20:54:50.578836
829,0.037317,6950.35,2026-02-10T20:54:59.434630
830,0.037266,6473.20,2026-02-10T20:55:08.448283
831,0.037272,7071.60,2026-02-10T20:55:17.315499
832,0.037307,7258.66,2026-02-10T20:55:26.378272
833,0.037280,9253.07,2026-02-10T20:55:35.426426
834,0.037170,6720.07,2026-02-10T20:55:44.458538
835,0.037308,7780.84,2026-02-10T20:55:53.432836
836,0.037249,7144.14,2026-02-10T20:56:02.628210
837,0.037126,4003.65,2026-02-10T20:56:11.508228
838,0.037255,12738.67,2026-02-10T20:56:20.554273
839,0.037310,8814.42,2026-02-10T20:56:29.541245
840,0.037324,11292.39,2026-02-10T20:56:38.523177
841,0.037240,6344.46,2026-02-10T20:56:47.716885
842,0.037306,4251.39,2026-02-10T20:56:56.577399
843,0.037247,4347.72,2026-02-10T20:57:05.561274
844,0.037220,7179.09,2026-02-10T20:57:14.582320
845,0.037225,9801.84,2026-02-10T20:57:23.594620
846,0.037232,4307.59,2026-02-10T20:57:32.535180
847,0.037246,9603.78,2026-02-10T20:57:41.683354
848,0.037216,4265.03,2026-02-10T20:57:50.425069
849,0.037240,6195.81,2026-02-10T20:57:59.207067
850,0.037232,7021.73,2026-02-10T20:58:08.118931
851,0.037201,4080.06,2026-02-10T20:58:17.011252
852,0.037263,12943.93,2026-02-10T20:58:25.865947
853,0.037210,6459.50,2026-02-10T20:58:34.539929
854,0.037160,7082.21,2026-02-10T20:58:43.051635
855,0.037237,4256.48,2026-02-10T20:58:51.441123
856,0.037219,9586.72,2026-02-10T20:58:59.861752
857,0.037276,4062.99,2026-02-10T20:59:08.136491
858,0.037172,7179.21,2026-02-10T20:59:16.476662
859,0.037241,4384.27,2026-02-10T20:59:24.733184
860,0.037127,3412.14,2026-02-10T20:59:32.991975
861,0.037191,7019.69,2026-02-10T20:59:41.245348
862,0.037218,6950.97,2026-02-10T20:59:49.633266
863,0.037224,7237.12,2026-02-10T20:59:57.689903
864,0.037211,9667.44,2026-02-10T21:00:06.059724
865,0.037246,4179.86,2026-02-10T21:00:14.196551
866,0.037134,9736.21,2026-02-10T21:00:22.458476
867,0.037187,9408.74,2026-02-10T21:00:30.750738
868,0.037184,4313.19,2026-02-10T21:00:38.907159
869,0.037200,4991.83,2026-02-10T21:00:47.455698
870,0.037152,4197.83,2026-02-10T21:00:55.568619
871,0.037251,4280.19,2026-02-10T21:01:03.870580
872,0.037167,5658.79,2026-02-10T21:01:12.178569
873,0.037222,12646.37,2026-02-10T21:01:20.319386
874,0.037195,7054.21,2026-02-10T21:01:28.447321
875,0.037196,4005.87,2026-02-10T21:01:36.745241
876,0.037107,6177.45,2026-02-10T21:01:45.041209
877,0.037170,7073.32,2026-02-10T21:01:53.393766
878,0.037166,7077.59,2026-02-10T21:02:01.567648
879,0.037147,5954.00,2026-02-10T21:02:09.873827
880,0.037167,3936.95,2026-02-10T21:02:17.951468
881,0.037183,11872.89,2026-02-10T21:02:26.117009
882,0.037107,7074.78,2026-02-10T21:02:34.524438
883,0.037229,4300.05,2026-02-10T21:02:42.767359
884,0.037172,4296.90,2026-02-10T21:02:51.102261
885,0.037143,6928.16,2026-02-10T21:02:59.466394
886,0.037147,6987.35,2026-02-10T21:03:07.986157
887,0.037238,9285.90,2026-02-10T21:03:16.282234
888,0.037145,7145.55,2026-02-10T21:03:24.725653
889,0.037147,4801.07,2026-02-10T21:03:33.341138
890,0.037144,7083.17,2026-02-10T21:03:41.921102
891,0.037161,3264.20,2026-02-10T21:03:50.569593
892,0.037100,7726.09,2026-02-10T21:03:59.364056
893,0.037156,9507.43,2026-02-10T21:04:08.326701
894,0.037116,7104.72,2026-02-10T21:04:17.186517
895,0.037136,4295.94,2026-02-10T21:04:25.957042
896,0.037207,4405.65,2026-02-10T21:04:34.686896
897,0.037113,5702.77,2026-02-10T21:04:43.610505
898,0.037139,3174.93,2026-02-10T21:04:52.532096
899,0.037118,5589.17,2026-02-10T21:05:01.196003
900,0.037122,12738.11,2026-02-10T21:05:10.335269
901,0.037252,7159.37,2026-02-10T21:05:19.280514
902,0.037156,5040.36,2026-02-10T21:05:28.179386
903,0.037090,4352.58,2026-02-10T21:05:37.068688
904,0.037147,6899.72,2026-02-10T21:05:45.868699
905,0.037146,9797.30,2026-02-10T21:05:54.610731
906,0.037097,3099.29,2026-02-10T21:06:03.229207
907,0.037169,4334.02,2026-02-10T21:06:12.165834
908,0.037174,7149.48,2026-02-10T21:06:20.681865
909,0.037172,4266.26,2026-02-10T21:06:29.521197
910,0.037178,7057.42,2026-02-10T21:06:38.462112
911,0.037169,4293.18,2026-02-10T21:06:48.317887
912,0.037103,4332.87,2026-02-10T21:06:57.371021
913,0.037092,4967.17,2026-02-10T21:07:06.308186
914,0.037162,11800.51,2026-02-10T21:07:15.261948
915,0.037155,6335.04,2026-02-10T21:07:23.873094
916,0.037105,6808.08,2026-02-10T21:07:32.552415
917,0.037133,6830.39,2026-02-10T21:07:41.055032
918,0.037091,7231.47,2026-02-10T21:07:49.693650
919,0.037062,9743.53,2026-02-10T21:07:58.408960
920,0.037114,8633.55,2026-02-10T21:08:07.227250
921,0.037209,7104.79,2026-02-10T21:08:15.916395
922,0.037086,7078.63,2026-02-10T21:08:24.489693
923,0.037136,4277.05,2026-02-10T21:08:33.180691
924,0.037117,6175.12,2026-02-10T21:08:41.520108
925,0.037154,9810.65,2026-02-10T21:08:50.264907
926,0.037114,10056.19,2026-02-10T21:08:58.639433
927,0.037097,7177.31,2026-02-10T21:09:07.051043
928,0.037163,6143.18,2026-02-10T21:09:15.402991
929,0.037094,4265.04,2026-02-10T21:09:23.736891
930,0.037081,4352.92,2026-02-10T21:09:32.102365
931,0.037091,4407.64,2026-02-10T21:09:40.204793
932,0.037128,6951.97,2026-02-10T21:09:48.468514
933,0.037104,4298.00,2026-02-10T21:09:56.903767
934,0.037063,5594.10,2026-02-10T21:10:05.397250
935,0.037145,7115.10,2026-02-10T21:10:13.657384
936,0.037131,9974.42,2026-02-10T21:10:21.998870
937,0.037087,9756.37,2026-02-10T21:10:30.199049
938,0.037091,3190.87,2026-02-10T21:10:38.619254
939,0.037123,4289.37,2026-02-10T21:10:46.957384
940,0.037119,6928.85,2026-02-10T21:10:55.271823
941,0.036976,7111.82,2026-02-10T21:11:03.670790
942,0.037151,10010.72,2026-02-10T21:11:11.983907
943,0.037110,4284.71,2026-02-10T21:11:20.475147
944,0.037070,4353.48,2026-02-10T21:11:28.663654
945,0.037057,3922.01,2026-02-10T21:11:37.362544
946,0.037052,7092.89,2026-02-10T21:11:45.856711
947,0.037102,4256.38,2026-02-10T21:11:54.257744
948,0.037051,7036.52,2026-02-10T21:12:02.752359
949,0.037041,3167.61,2026-02-10T21:12:11.089588
950,0.037076,6711.14,2026-02-10T21:12:19.366085
951,0.037081,4265.33,2026-02-10T21:12:27.843144
952,0.037019,9903.66,2026-02-10T21:12:36.148668
953,0.037037,6127.11,2026-02-10T21:12:44.508662
954,0.037082,7172.29,2026-02-10T21:12:52.713303
955,0.037060,4290.22,2026-02-10T21:13:01.111944
956,0.037023,6985.41,2026-02-10T21:13:09.439742
957,0.037107,4217.04,2026-02-10T21:13:17.891214
958,0.037062,6939.53,2026-02-10T21:13:26.293793
959,0.037084,4250.10,2026-02-10T21:13:34.743850
960,0.037093,7093.82,2026-02-10T21:13:43.264953
961,0.036985,9955.05,2026-02-10T21:13:51.716053
962,0.037058,4266.17,2026-02-10T21:14:00.377602
963,0.037053,7156.97,2026-02-10T21:14:09.395523
964,0.037010,7110.42,2026-02-10T21:14:18.140538
965,0.037064,6656.33,2026-02-10T21:14:27.040233
966,0.037053,6958.35,2026-02-10T21:14:36.159484
967,0.037087,9705.11,2026-02-10T21:14:45.203823
968,0.036974,7068.37,2026-02-10T21:14:54.111329
969,0.037098,3197.34,2026-02-10T21:15:03.069679
970,0.037028,9862.29,2026-02-10T21:15:12.128176
971,0.037021,6591.12,2026-02-10T21:15:21.236438
972,0.037016,5058.97,2026-02-10T21:15:30.327154
973,0.037060,4340.10,2026-02-10T21:15:39.583535
974,0.036979,6891.04,2026-02-10T21:15:48.697923
975,0.037008,6431.99,2026-02-10T21:15:57.688478
976,0.037010,10151.48,2026-02-10T21:16:06.731834
977,0.037105,6941.88,2026-02-10T21:16:15.692146
978,0.037072,7047.35,2026-02-10T21:16:24.719330
979,0.037024,4259.22,2026-02-10T21:16:33.774096
980,0.037049,3566.61,2026-02-10T21:16:42.848150
981,0.037012,10091.56,2026-02-10T21:16:51.598209
982,0.036997,4335.07,2026-02-10T21:17:00.187988
983,0.036977,4388.08,2026-02-10T21:17:08.906389
984,0.037065,5840.71,2026-02-10T21:17:17.451958
985,0.037042,7141.80,2026-02-10T21:17:26.005019
986,0.037007,3471.66,2026-02-10T21:17:34.416378
987,0.037004,3819.98,2026-02-10T21:17:42.898593
988,0.037070,4849.25,2026-02-10T21:17:51.403371
989,0.037038,7181.53,2026-02-10T21:17:59.905031
990,0.037045,7122.92,2026-02-10T21:18:08.229310
991,0.036930,9625.01,2026-02-10T21:18:16.597806
992,0.036946,7241.93,2026-02-10T21:18:25.048660
993,0.036975,9936.25,2026-02-10T21:18:33.653537
994,0.036983,4171.97,2026-02-10T21:18:42.046679
995,0.037012,9871.57,2026-02-10T21:18:50.316735
996,0.036975,3919.30,2026-02-10T21:18:58.537812
997,0.037068,4279.63,2026-02-10T21:19:06.748318
998,0.036997,4239.88,2026-02-10T21:19:14.947281
999,0.037035,7035.68,2026-02-10T21:19:23.315313
1000,0.036969,4168.77,2026-02-10T21:19:31.916618
